matchId,tournament,date,map,team1,team2,winner,team1_rounds,team2_rounds,team1_first_half,team1_second_half,team2_first_half,team2_second_half,team1_opening_kills,team2_opening_kills,team1_clutches,team2_clutches,team1_most_kills_player,team1_most_kills,team2_most_kills_player,team2_most_kills,team1_most_assists_player,team1_most_assists,team2_most_assists_player,team2_most_assists,team1_most_deaths_player,team1_most_deaths,team2_most_deaths_player,team2_most_deaths,team1_most_damage_per_round_player,team1_most_damage_per_round,team2_most_damage_per_round_player,team2_most_damage_per_round,team2_least_kills_player,team2_least_kills,team1_least_assists_player,team1_least_assists,team2_least_assists_player,team2_least_assists,team1_least_deaths_player,team1_least_deaths,team2_least_deaths_player,team2_least_deaths,team1_least_damage_per_round_player,team1_least_damage_per_round,team2_least_damage_per_round_player,team2_least_damage_per_round,overall_most_kills_player,overall_most_kills,overall_most_kills_team,overall_most_damage_player,overall_most_damage,overall_most_damage_team,overall_most_assists_player,overall_most_assists,overall_most_assists_team,overall_most_awp_kills_player,overall_most_awp_kills,overall_most_awp_kills_team,overall_most_first_kills_player,overall_most_first_kills,overall_most_first_kills_team,overall_best_rating_2.0_player,overall_best_rating_2.0,overall_best_rating_2.0_team
81091,IEM Sydney 2019 Europe Closed Qualifier,2019-02-07 05:00,Overpass,OpTic,HellRaisers,HellRaisers,7,16,3,4,12,4,13,10,3,3,JUGi,16,ISSAA,27,Snappi,6,Hobbit,8,k0nfig,21,Hobbit,17,cajunb,76.3,woxic,108,DeadFox,13,JUGi,0,ISSAA,1,cajunb,19,ISSAA,11,refrezh,49,DeadFox,58,ISSAA,27,HellRaisers,woxic,108.0,HellRaisers,ANGE1,6,HellRaisers,JUGi,7,OpTic,k0nfig,5,OpTic,ISSAA,1.81,HellRaisers
81085,IEM Sydney 2019 Europe Closed Qualifier,2019-02-07 05:00,Mirage,OpTic,HellRaisers,OpTic,16,8,11,5,4,4,17,7,0,1,JUGi,20,Hobbit,16,cajunb,6,ANGE1,5,k0nfig,13,ANGE1,19,JUGi,81.6,Hobbit,80.5,ISSAA,9,refrezh,1,DeadFox,1,JUGi,9,ISSAA,17,cajunb,71.5,DeadFox,36.8,JUGi,20,OpTic,JUGi,81.6,OpTic,Hobbit,4,HellRaisers,JUGi,16,OpTic,refrezh,5,OpTic,JUGi,1.50,OpTic
80846,IEM Sydney 2019 Europe Open Qualifier 2,2019-02-03 11:45,Mirage,OpTic,Gambit,OpTic,16,11,6,10,9,2,18,9,1,2,k0nfig,30,mou,20,k0nfig,7,bondik,10,k0nfig,20,mir,23,k0nfig,126.7,bondik,75.4,Dosia,10,cajunb,3,mou,2,Snappi,13,bondik,18,Snappi,53.9,Dosia,59.5,k0nfig,30,OpTic,k0nfig,126.7,OpTic,k0nfig,7,OpTic,JUGi,11,OpTic,JUGi,7,OpTic,k0nfig,1.71,OpTic
80845,IEM Sydney 2019 Europe Open Qualifier 2,2019-02-03 11:45,Dust2,OpTic,Gambit,OpTic,16,14,11,5,4,10,16,14,0,1,JUGi,27,mir,29,cajunb,7,mir,11,k0nfig,24,bondik,24,k0nfig,93.4,mir,89.8,bondik,14,refrezh,0,Dosia,2,Snappi,17,Dosia,19,refrezh,55.4,mou,55.3,mir,29,Gambit,k0nfig,93.4,OpTic,mir,7,Gambit,JUGi,20,OpTic,k0nfig,8,OpTic,mir,1.33,Gambit
80830,IEM Sydney 2019 Europe Open Qualifier 2,2019-02-03 09:30,Inferno,OpTic,NoChance,OpTic,16,5,11,5,4,1,15,6,2,2,JUGi,21,nukkye,20,k0nfig,11,Radifaction,5,k0nfig,13,Radifaction,21,k0nfig,104.2,nukkye,79.3,frozen,6,JUGi,3,frozen,3,JUGi,9,frozen,15,Snappi,58.8,Maikelele,64.3,k0nfig,21,OpTic,k0nfig,104.2,OpTic,k0nfig,8,OpTic,JUGi,8,OpTic,JUGi,6,OpTic,JUGi,1.79,OpTic
80827,IEM Sydney 2019 Europe Open Qualifier 2,2019-02-03 08:05,Mirage,OpTic,passions,OpTic,16,13,6,10,9,4,15,14,3,2,cajunb,29,Sayf,30,Snappi,11,HS,7,k0nfig,22,RuStY,24,cajunb,101.2,Sayf,99,RuStY,13,cajunb,1,Sayf,1,refrezh,18,Sayf,19,Snappi,66.8,RuStY,48.3,Sayf,30,passions,cajunb,101.2,OpTic,Snappi,7,OpTic,Sayf,18,passions,hampus,5,passions,Sayf,1.53,passions
80776,WePlay! Lock and Load,2019-02-02 01:10,Nuke,OpTic,Virtus.pro,OpTic,16,12,6,10,9,3,13,15,2,0,JUGi,24,MICHU,21,cajunb,6,Snax,7,k0nfig,21,byali,24,Snappi,91.4,Snax,84.1,byali,16,refrezh,2,TOAO,2,Snappi,14,MICHU,18,k0nfig,67.8,snatchie,52.3,JUGi,24,OpTic,Snappi,91.4,OpTic,cajunb,6,OpTic,JUGi,15,OpTic,Snax,6,Virtus.pro,Snappi,1.38,OpTic
80774,WePlay! Lock and Load,2019-02-02 01:10,Train,OpTic,Virtus.pro,OpTic,19,16,2,13,13,2,17,18,4,0,refrezh,29,MICHU,32,cajunb,12,MICHU,6,k0nfig,31,MICHU,27,refrezh,82.7,MICHU,100.9,TOAO,13,JUGi,2,snatchie,1,JUGi,23,snatchie,21,k0nfig,61.5,TOAO,55.1,MICHU,32,Virtus.pro,MICHU,100.9,Virtus.pro,cajunb,9,OpTic,snatchie,18,Virtus.pro,Snax,7,Virtus.pro,MICHU,1.34,Virtus.pro
80708,IEM Sydney 2019 Europe Open Qualifier 1,2019-01-31 08:10,Mirage,OpTic,Kinguin,OpTic,25,22,9,6,6,9,25,22,1,6,k0nfig,44,MINISE,37,Snappi,8,dycha,12,k0nfig,37,dycha,41,k0nfig,100.6,dycha,84,TaZ,26,refrezh,4,mouz,5,JUGi,29,rallen,32,refrezh,60.5,TaZ,62.8,k0nfig,44,OpTic,k0nfig,100.6,OpTic,dycha,11,Kinguin,JUGi,32,OpTic,JUGi,9,OpTic,JUGi,1.34,OpTic
80664,IEM Sydney 2019 Europe Open Qualifier 1,2019-01-30 13:20,Inferno,OpTic,pro100,OpTic,16,8,8,8,7,1,12,12,3,2,Snappi,21,AiyvaN,21,k0nfig,9,def,12,Snappi,16,AiyvaN,20,k0nfig,93.2,AiyvaN,87.4,def,11,cajunb,1,YEKINDAR,1,k0nfig,14,YEKINDAR,17,refrezh,66.2,kenzor,64.5,AiyvaN,21,pro100,k0nfig,93.2,OpTic,def,7,pro100,YEKINDAR,10,pro100,refrezh,4,OpTic,k0nfig,1.39,OpTic
80238,Europe Minor - IEM Katowice 2019,2019-01-17 06:10,Nuke,OpTic,mousesports,mousesports,11,16,8,3,7,9,14,13,1,1,Snappi,19,suNny,25,JUGi,5,chrisJ,8,k0nfig,21,suNny,19,Snappi,74.7,chrisJ,91.2,STYKO,15,refrezh,2,ropz,1,JUGi,18,ropz,13,refrezh,51,oskar,63,suNny,25,mousesports,chrisJ,91.2,mousesports,k0nfig,4,OpTic,oskar,8,mousesports,chrisJ,5,mousesports,chrisJ,1.32,mousesports
80235,Europe Minor - IEM Katowice 2019,2019-01-17 06:10,Train,OpTic,mousesports,mousesports,14,16,7,7,8,8,14,16,3,1,k0nfig,26,ropz,26,cajunb,7,chrisJ,9,k0nfig,25,suNny,23,k0nfig,99.7,suNny,88.6,oskar,20,k0nfig,2,STYKO,5,refrezh,22,STYKO,15,Snappi,43.4,oskar,72.1,k0nfig,26,OpTic,k0nfig,99.7,OpTic,suNny,8,mousesports,oskar,12,mousesports,refrezh,5,OpTic,ropz,1.31,mousesports
85794,Good Game League 2019 Qualifier 3 Olsztyn,2019-05-12 02:00,Overpass,Winstrike,Sprout,Winstrike,16,8,9,7,6,2,14,10,0,0,n0rb3r7,24,syrsoN,18,Boombl4,9,Spiidi,10,Boombl4,15,faveN,20,Boombl4,102.5,syrsoN,79,Spiidi,7,n0rb3r7,3,faveN,2,n0rb3r7,10,syrsoN,14,WorldEdit,62.6,mirbit,50,n0rb3r7,24,Winstrike,Boombl4,102.5,Winstrike,Boombl4,8,Winstrike,WorldEdit,15,Winstrike,n0rb3r7,4,Winstrike,n0rb3r7,1.65,Winstrike
85793,Good Game League 2019 Qualifier 3 Olsztyn,2019-05-12 02:00,Mirage,Winstrike,Sprout,Winstrike,16,13,6,10,9,4,15,14,1,1,bondik,22,denis,24,Boombl4,9,mirbit,5,Boombl4,20,syrsoN,22,Boombl4,81.7,denis,83.5,mirbit,13,bondik,2,faveN,2,n0rb3r7,16,mirbit,16,n0rb3r7,55.4,faveN,54,denis,24,Sprout,denis,83.5,Sprout,Boombl4,8,Winstrike,syrsoN,19,Sprout,Boombl4,6,Winstrike,denis,1.19,Sprout
85788,Good Game League 2019 Qualifier 3 Olsztyn,2019-05-12 02:00,Nuke,Winstrike,Sprout,Sprout,17,19,9,6,6,9,15,21,3,2,Boombl4,29,syrsoN,38,Boombl4,6,faveN,6,Kvik,29,denis,24,Boombl4,90.8,syrsoN,102.5,mirbit,10,Kvik,2,syrsoN,4,bondik,21,syrsoN,21,Kvik,50.4,mirbit,49.3,syrsoN,38,Sprout,syrsoN,102.5,Sprout,faveN,6,Sprout,syrsoN,25,Sprout,denis,7,Sprout,syrsoN,1.57,Sprout
85711,Good Game League 2019 Qualifier 3 Olsztyn,2019-05-10 23:20,Mirage,Winstrike,PACT,Winstrike,16,5,10,6,5,0,14,7,1,0,Boombl4,20,Sidney,16,WorldEdit,5,Sobol,4,Boombl4,14,darko,19,Boombl4,88.9,Sobol,90.9,morelz,3,Kvik,2,Sidney,0,bondik,8,Sidney,12,WorldEdit,74.7,morelz,34.3,Boombl4,20,Winstrike,Sobol,90.9,PACT,Sobol,4,PACT,lunAtic,7,PACT,Boombl4,5,Winstrike,bondik,1.42,Winstrike
85532,UCC Summer Smash,2019-05-08 02:05,Nuke,Winstrike,Izako Boars,Izako Boars,5,16,3,2,12,4,9,12,0,2,bondik,18,NEEX,23,WorldEdit,6,matty,9,WorldEdit,19,tecek,12,bondik,90.4,tecek,104.7,Patitek,14,n0rb3r7,1,NEEX,1,bondik,17,NEEX,9,Kvik,39.2,Patitek,63.6,NEEX,23,Izako Boars,tecek,104.7,Izako Boars,matty,7,Izako Boars,NEEX,14,Izako Boars,NEEX,5,Izako Boars,NEEX,1.67,Izako Boars
85529,UCC Summer Smash,2019-05-08 02:05,Vertigo,Winstrike,Izako Boars,Izako Boars,7,16,3,4,12,4,7,16,2,1,Kvik,20,Patitek,21,WorldEdit,5,Patitek,8,Boombl4,21,tecek,17,Kvik,96.4,Patitek,106.2,matty,16,bondik,1,nawrot,2,bondik,17,matty,10,WorldEdit,45,matty,68.2,nawrot,21,Izako Boars,Patitek,106.2,Izako Boars,Patitek,7,Izako Boars,NEEX,11,Izako Boars,NEEX,6,Izako Boars,Patitek,1.50,Izako Boars
85439,DreamHack Open Summer 2019 Europe Closed Qualifier,2019-05-05 01:05,Train,Sprout,Winstrike,Winstrike,10,16,2,8,13,3,8,18,1,1,denis,21,Boombl4,27,Spiidi,5,n0rb3r7,6,syrsoN,23,Boombl4,20,denis,87.1,Boombl4,105.8,n0rb3r7,11,syrsoN,0,WorldEdit,2,denis,16,bondik,15,syrsoN,55.6,n0rb3r7,58.6,Boombl4,27,Winstrike,Boombl4,105.8,Winstrike,n0rb3r7,6,Winstrike,syrsoN,11,Sprout,Kvik,7,Winstrike,Boombl4,1.38,Winstrike
85436,DreamHack Open Summer 2019 Europe Closed Qualifier,2019-05-05 01:05,Nuke,Sprout,Winstrike,Sprout,16,12,7,9,8,4,16,12,1,2,syrsoN,27,Kvik,22,denis,9,bondik,5,denis,18,n0rb3r7,23,syrsoN,97.1,Kvik,91.5,bondik,14,Spiidi,2,Boombl4,0,syrsoN,17,WorldEdit,18,Spiidi,59.2,Boombl4,57.5,syrsoN,27,Sprout,syrsoN,97.1,Sprout,denis,8,Sprout,syrsoN,23,Sprout,syrsoN,8,Sprout,syrsoN,1.55,Sprout
85426,DreamHack Open Summer 2019 Europe Closed Qualifier,2019-05-05 01:05,Mirage,Sprout,Winstrike,Winstrike,5,16,5,0,10,6,10,11,1,0,faveN,14,n0rb3r7,24,Spiidi,6,bondik,7,faveN,19,Boombl4,14,faveN,89,Kvik,109.9,WorldEdit,11,mirbit,1,Kvik,3,mirbit,16,bondik,9,Spiidi,48.2,WorldEdit,61,n0rb3r7,24,Winstrike,Kvik,109.9,Winstrike,bondik,5,Winstrike,WorldEdit,6,Winstrike,Boombl4,3,Winstrike,n0rb3r7,1.80,Winstrike
85410,DreamHack Open Summer 2019 Europe Open Qualifier,2019-05-04 10:55,Dust2,Sharks,Winstrike,Winstrike,7,16,6,1,9,7,8,15,0,2,leo_druNky,16,bondik,24,leo_druNky,4,Boombl4,7,leo_druNky,20,Boombl4,14,leo_druNky,76,Boombl4,101.3,Kvik,7,exit,2,WorldEdit,1,exit,15,bondik,9,nak,43.9,Kvik,43.8,bondik,24,Winstrike,Boombl4,101.3,Winstrike,Boombl4,5,Winstrike,WorldEdit,9,Winstrike,Boombl4,7,Winstrike,n0rb3r7,1.62,Winstrike
85399,DreamHack Open Summer 2019 Europe Open Qualifier,2019-05-04 09:30,Mirage,pro100,Winstrike,Winstrike,17,19,9,6,6,9,22,14,3,4,kenzor,29,n0rb3r7,30,AiyvaN,13,Kvik,10,NickelBack,27,Boombl4,27,kenzor,87.7,n0rb3r7,96.9,Kvik,20,Flarich,3,bondik,3,YEKINDAR,24,WorldEdit,21,AiyvaN,67.7,bondik,61.8,n0rb3r7,30,Winstrike,n0rb3r7,96.9,Winstrike,Kvik,7,Winstrike,AiyvaN,15,pro100,bondik,6,Winstrike,n0rb3r7,1.25,Winstrike
84963,ESL One Cologne 2019 Europe Open Qualifier 2,2019-04-23 13:50,Mirage,GamerLegion,Winstrike,Winstrike,11,16,5,6,10,6,12,15,1,2,HS,24,bondik,25,Ex6TenZ,5,bondik,4,nawwk,20,Kvik,18,HS,99.6,bondik,98,n0rb3r7,14,nawwk,2,Boombl4,1,HS,18,bondik,14,hampus,50.3,n0rb3r7,59,bondik,25,Winstrike,HS,99.6,GamerLegion,bondik,4,Winstrike,nawwk,11,GamerLegion,Boombl4,6,Winstrike,bondik,1.57,Winstrike
84962,ESL One Cologne 2019 Europe Open Qualifier 2,2019-04-23 13:10,Dust2,Winstrike,ex-Fragsters,Winstrike,16,2,13,3,2,0,12,6,0,0,n0rb3r7,19,fr0slev,8,Kvik,9,dragonfly,4,Kvik,9,fr0slev,16,n0rb3r7,93.1,fr0slev,58.2,Toft,2,n0rb3r7,2,fr0slev,1,n0rb3r7,3,fr0slev,16,WorldEdit,78,Toft,28.2,n0rb3r7,19,Winstrike,n0rb3r7,93.1,Winstrike,Kvik,9,Winstrike,Kvik,7,Winstrike,Kvik,5,Winstrike,n0rb3r7,1.82,Winstrike
84441,LOOT.BET Season 2,2019-04-14 02:00,Mirage,Winstrike,Nordavind,Nordavind,17,19,7,8,8,7,22,14,3,3,Boombl4,30,hallzerk,37,Boombl4,8,TENZKI,11,Boombl4,29,Radifaction,30,Boombl4,94.4,cromen,97.6,TENZKI,19,n0rb3r7,3,Radifaction,2,WorldEdit,24,hallzerk,21,n0rb3r7,52.7,Radifaction,62.2,hallzerk,37,Nordavind,cromen,97.6,Nordavind,TENZKI,11,Nordavind,hallzerk,22,Nordavind,Boombl4,6,Winstrike,hallzerk,1.49,Nordavind
84438,LOOT.BET Season 2,2019-04-14 02:00,Dust2,Winstrike,Nordavind,Nordavind,11,16,6,5,9,7,12,15,1,0,Kvik,24,hallzerk,24,WorldEdit,10,cromen,9,Boombl4,22,Radifaction,19,Kvik,85.7,hallzerk,84.3,RUBINO,16,n0rb3r7,2,Radifaction,5,Kvik,18,hallzerk,15,Boombl4,37,RUBINO,64.3,hallzerk,24,Nordavind,Kvik,85.7,Winstrike,WorldEdit,7,Winstrike,hallzerk,23,Nordavind,TENZKI,5,Nordavind,hallzerk,1.43,Nordavind
83992,LOOT.BET Season 2,2019-04-07 10:30,Train,Winstrike,Sharks,Sharks,17,19,11,4,4,11,15,21,0,0,WorldEdit,30,nak,28,WorldEdit,10,jnt,10,Boombl4,30,RCF,27,Boombl4,102.4,RCF,80.8,jnt,20,bondik,1,exit,3,n0rb3r7,23,jnt,23,bondik,49.8,jnt,54.5,WorldEdit,30,Winstrike,Boombl4,102.4,Winstrike,Boombl4,10,Winstrike,WorldEdit,25,Winstrike,exit,8,Sharks,WorldEdit,1.26,Winstrike
83988,LOOT.BET Season 2,2019-04-07 10:30,Nuke,Winstrike,Sharks,Winstrike,16,12,9,7,6,6,9,19,3,0,bondik,25,leo_druNky,28,Boombl4,6,nak,8,Boombl4,20,RCF,22,WorldEdit,82.5,leo_druNky,104.8,nak,13,bondik,2,RCF,3,bondik,17,exit,18,Boombl4,62.7,nak,60.4,leo_druNky,28,Sharks,leo_druNky,104.8,Sharks,nak,8,Sharks,WorldEdit,13,Winstrike,RCF,6,Sharks,leo_druNky,1.38,Sharks
83986,LOOT.BET Season 2,2019-04-07 10:30,Dust2,Winstrike,Sharks,Sharks,13,16,8,5,7,9,12,16,3,2,Boombl4,22,nak,27,n0rb3r7,9,leo_druNky,8,Kvik,22,exit,19,n0rb3r7,78.8,RCF,94.2,leo_druNky,12,Kvik,1,nak,4,WorldEdit,18,jnt,15,bondik,47.8,leo_druNky,55,nak,27,Sharks,RCF,94.2,Sharks,n0rb3r7,7,Winstrike,WorldEdit,13,Winstrike,jnt,5,Sharks,RCF,1.37,Sharks
83767,LOOT.BET Season 2,2019-04-02 07:10,Overpass,ALTERNATE aTTaX,Winstrike,ALTERNATE aTTaX,16,0,15,1,0,0,13,3,0,0,kressy,19,bondik,9,DuDe,8,WorldEdit,3,slaxz-,8,WorldEdit,16,kressy,119.7,Kvik,60.1,n0rb3r7,2,stfN,1,bondik,1,DuDe,2,bondik,13,slaxz-,78.9,n0rb3r7,25.7,kressy,19,ALTERNATE aTTaX,kressy,119.7,ALTERNATE aTTaX,DuDe,6,ALTERNATE aTTaX,slaxz-,8,ALTERNATE aTTaX,slaxz-,5,ALTERNATE aTTaX,kressy,1.87,ALTERNATE aTTaX
83764,LOOT.BET Season 2,2019-04-02 07:10,Train,ALTERNATE aTTaX,Winstrike,ALTERNATE aTTaX,16,9,9,7,6,3,16,9,1,2,mantuu,26,n0rb3r7,17,kressy,3,Boombl4,5,mantuu,16,Kvik,23,mantuu,111.3,bondik,82.2,Kvik,7,DuDe,1,n0rb3r7,1,stfN,13,WorldEdit,16,DuDe,66.9,Kvik,49.3,mantuu,26,ALTERNATE aTTaX,mantuu,111.3,ALTERNATE aTTaX,Boombl4,4,Winstrike,slaxz-,10,ALTERNATE aTTaX,slaxz-,5,ALTERNATE aTTaX,mantuu,1.52,ALTERNATE aTTaX
83483,GG.BET Sydney Invitational,2019-03-27 12:30,Dust2,Winstrike,Sprout,Sprout,13,16,8,5,7,9,16,13,2,2,n0rb3r7,26,mirbit,23,Kvik,5,syrsoN,10,n0rb3r7,21,denis,23,n0rb3r7,107.3,syrsoN,80.8,faveN,12,n0rb3r7,2,Spiidi,5,Boombl4,18,mirbit,17,bondik,52.3,faveN,49.6,n0rb3r7,26,Winstrike,n0rb3r7,107.3,Winstrike,syrsoN,6,Sprout,syrsoN,13,Sprout,n0rb3r7,5,Winstrike,n0rb3r7,1.33,Winstrike
83449,GG.BET Sydney Invitational,2019-03-26 09:00,Train,Winstrike,Virtus.pro,Winstrike,16,4,11,5,4,0,15,5,2,0,bondik,21,Sobol,13,Boombl4,4,byali,4,Kvik,14,Sobol,18,bondik,102.1,byali,78,Snax,7,bondik,1,Sobol,1,WorldEdit,8,byali,16,n0rb3r7,71.7,Snax,55.7,bondik,21,Winstrike,bondik,102.1,Winstrike,byali,4,Virtus.pro,WorldEdit,9,Winstrike,n0rb3r7,5,Winstrike,WorldEdit,1.61,Winstrike
82906,LOOT.BET Season 1,2019-03-19 07:00,Mirage,NoChance,Winstrike,Winstrike,16,19,10,5,5,10,20,15,1,0,STYKO,28,n0rb3r7,31,Maikelele,8,Boombl4,9,zehN,27,WorldEdit,26,Maikelele,88.3,n0rb3r7,81.7,Kvik,22,STYKO,3,WorldEdit,2,STYKO,23,n0rb3r7,22,nukkye,66.7,wayLander,72.4,n0rb3r7,31,Winstrike,Maikelele,88.3,NoChance,zehN,8,NoChance,WorldEdit,20,Winstrike,STYKO,7,NoChance,n0rb3r7,1.27,Winstrike
82905,LOOT.BET Season 1,2019-03-19 07:00,Dust2,NoChance,Winstrike,NoChance,16,11,9,7,6,5,11,16,1,1,nukkye,34,WorldEdit,21,nukkye,8,Boombl4,5,STYKO,20,n0rb3r7,23,nukkye,125.6,WorldEdit,74.5,Kvik,14,kRYSTAL,6,WorldEdit,1,Maikelele,12,Boombl4,20,kRYSTAL,52.3,wayLander,61.8,nukkye,34,NoChance,nukkye,125.6,NoChance,nukkye,8,NoChance,Maikelele,11,NoChance,Kvik,5,Winstrike,nukkye,1.81,NoChance
82904,LOOT.BET Season 1,2019-03-19 07:00,Overpass,NoChance,Winstrike,Winstrike,13,16,6,7,9,7,11,18,0,0,zehN,25,n0rb3r7,26,Maikelele,8,Kvik,8,nukkye,22,Boombl4,22,zehN,91.7,n0rb3r7,108.7,wayLander,13,nukkye,2,WorldEdit,1,zehN,20,n0rb3r7,17,kRYSTAL,65,wayLander,44.8,n0rb3r7,26,Winstrike,n0rb3r7,108.7,Winstrike,Kvik,6,Winstrike,WorldEdit,13,Winstrike,Boombl4,5,Winstrike,n0rb3r7,1.43,Winstrike
82310,ECS Season 7 Europe Pinnacle Cup,2019-03-06 12:35,Overpass,Chaos,Winstrike,Chaos,16,13,6,10,9,4,19,10,0,2,FREDDyFROG,31,WorldEdit,25,PlesseN,9,Kvik,8,PlesseN,22,wayLander,23,FREDDyFROG,98.3,Boombl4,89.3,Kvik,12,Relaxa,0,wayLander,2,FREDDyFROG,14,WorldEdit,18,Relaxa,48.6,Kvik,46.9,FREDDyFROG,31,Chaos,FREDDyFROG,98.3,Chaos,PlesseN,9,Chaos,Relaxa,10,Chaos,PlesseN,8,Chaos,FREDDyFROG,1.58,Chaos
82302,ECS Season 7 Europe Pinnacle Cup,2019-03-06 12:35,Dust2,Chaos,Winstrike,Chaos,16,12,9,7,6,6,18,10,1,1,Bååten,26,Kvik,23,PlesseN,10,Kvik,8,PlesseN,19,n0rb3r7,24,Bååten,95.5,Kvik,96.3,n0rb3r7,8,Relaxa,2,wayLander,0,Relaxa,14,wayLander,20,djL,67.4,n0rb3r7,44.4,Bååten,26,Chaos,Kvik,96.3,Winstrike,Kvik,6,Winstrike,Relaxa,18,Chaos,Relaxa,8,Chaos,Relaxa,1.49,Chaos
82284,ECS Season 7 Europe Pinnacle Cup,2019-03-06 08:00,Mirage,Winstrike,x-kom,x-kom,11,16,3,8,12,4,10,17,1,1,wayLander,17,Goofy,27,wayLander,6,mono,9,wayLander,22,jedqr,18,wayLander,78.3,jedqr,98.7,mono,12,n0rb3r7,1,STOMP,2,WorldEdit,18,mono,15,Kvik,55.8,mono,55.4,Goofy,27,x-kom,jedqr,98.7,x-kom,mono,7,x-kom,STOMP,9,x-kom,jedqr,7,x-kom,Goofy,1.46,x-kom
82270,ECS Season 7 Europe Pinnacle Cup,2019-03-06 08:00,Cache,Winstrike,x-kom,x-kom,5,16,2,3,13,3,6,15,1,1,WorldEdit,17,jedqr,22,wayLander,3,Goofy,6,Boombl4,19,jedqr,13,WorldEdit,82.3,jedqr,104.3,mono,11,Kvik,1,jedqr,1,WorldEdit,12,oskarish,9,Kvik,43.3,mono,47.7,jedqr,22,x-kom,jedqr,104.3,x-kom,Goofy,5,x-kom,STOMP,7,x-kom,oskarish,5,x-kom,oskarish,1.60,x-kom
82228,ECS Season 7 Europe Pinnacle Cup,2019-03-05 08:20,Cache,Winstrike,Movistar Riders,Movistar Riders,13,16,11,2,4,12,15,14,1,1,wayLander,24,loWel,26,Kvik,5,mixwell,10,wayLander,22,SOKER,23,wayLander,84.8,loWel,101.6,mopoz,12,wayLander,2,SOKER,3,WorldEdit,19,ALEX,15,WorldEdit,67.9,mopoz,51.3,ALEX,26,Movistar Riders,loWel,101.6,Movistar Riders,mixwell,7,Movistar Riders,WorldEdit,10,Winstrike,WorldEdit,5,Winstrike,loWel,1.43,Movistar Riders
82219,ECS Season 7 Europe Pinnacle Cup,2019-03-05 08:20,Train,Winstrike,Movistar Riders,Winstrike,16,14,2,14,13,1,14,16,2,1,Boombl4,39,mopoz,28,Kvik,6,loWel,6,Boombl4,23,ALEX,23,Boombl4,119.1,mopoz,95.9,SOKER,15,WorldEdit,3,mixwell,2,n0rb3r7,19,mopoz,17,wayLander,45.2,loWel,58.5,Boombl4,39,Winstrike,Boombl4,119.1,Winstrike,ALEX,4,Movistar Riders,WorldEdit,11,Winstrike,Boombl4,8,Winstrike,Boombl4,1.83,Winstrike
82205,ECS Season 7 Europe Pinnacle Cup,2019-03-05 08:20,Nuke,Winstrike,Movistar Riders,Movistar Riders,17,19,10,5,5,10,17,19,4,1,Kvik,29,ALEX,34,n0rb3r7,10,ALEX,8,wayLander,29,SOKER,25,wayLander,84.2,ALEX,100.9,SOKER,19,Kvik,1,loWel,1,Boombl4,26,loWel,18,WorldEdit,51.8,SOKER,56.6,ALEX,34,Movistar Riders,ALEX,100.9,Movistar Riders,n0rb3r7,10,Winstrike,mixwell,10,Movistar Riders,ALEX,9,Movistar Riders,ALEX,1.59,Movistar Riders
82177,LOOT.BET Season 1,2019-03-04 10:30,Mirage,Uruguay,Winstrike,Winstrike,10,16,3,7,12,4,12,14,2,0,HS,22,Boombl4,25,draken,5,Boombl4,8,hampus,22,Kvik,20,HS,98.2,Boombl4,112.6,wayLander,17,ScreaM,2,n0rb3r7,1,draken,18,WorldEdit,13,Ex6TenZ,54,n0rb3r7,62.4,Boombl4,25,Winstrike,Boombl4,112.6,Winstrike,Boombl4,6,Winstrike,WorldEdit,11,Winstrike,Boombl4,6,Winstrike,Boombl4,1.63,Winstrike
82175,LOOT.BET Season 1,2019-03-04 10:30,Dust2,Uruguay,Winstrike,Winstrike,17,19,4,11,11,4,21,15,1,1,draken,33,WorldEdit,31,hampus,9,Kvik,8,hampus,29,Boombl4,25,draken,93.3,Kvik,86,wayLander,21,ScreaM,3,n0rb3r7,1,ScreaM,22,n0rb3r7,20,Ex6TenZ,50.8,n0rb3r7,63.1,draken,33,Uruguay,draken,93.3,Uruguay,hampus,7,Uruguay,WorldEdit,29,Winstrike,draken,11,Uruguay,draken,1.43,Uruguay
82173,LOOT.BET Season 1,2019-03-04 10:30,Cache,Uruguay,Winstrike,Uruguay,16,13,7,9,8,5,20,9,2,1,ScreaM,23,WorldEdit,24,HS,6,Boombl4,7,hampus,20,wayLander,24,hampus,80.6,WorldEdit,81.4,Boombl4,12,ScreaM,3,WorldEdit,1,Ex6TenZ,13,WorldEdit,19,draken,63.2,wayLander,59.3,WorldEdit,24,Winstrike,WorldEdit,81.4,Winstrike,Boombl4,6,Winstrike,WorldEdit,16,Winstrike,HS,7,Uruguay,ScreaM,1.31,Uruguay
82142,LOOT.BET Season 1,2019-03-03 07:00,Overpass,Winstrike,NoChance,NoChance,11,16,6,5,9,7,14,13,1,2,Kvik,24,nukkye,31,wayLander,9,Maikelele,12,Kvik,21,kRYSTAL,18,Kvik,90.2,nukkye,113.3,zehN,11,n0rb3r7,2,kRYSTAL,3,WorldEdit,19,nukkye,17,wayLander,56.4,zehN,55.8,nukkye,31,NoChance,nukkye,113.3,NoChance,Maikelele,8,NoChance,Maikelele,13,NoChance,Boombl4,5,Winstrike,nukkye,1.65,NoChance
